detalles
https://scholar.google.com/citations?hl=es&user=GB57rNQAAAAJ
https://scholar.google.com/citations?hl=es&user=ZIkl7UgAAAAJ
https://scholar.google.com/citations?hl=es&user=3SzLhtAAAAAJ
https://scholar.google.com/citations?hl=es&user=cKOW8IEAAAAJ
https://scholar.google.com/citations?hl=es&user=ROCQFAUAAAAJ
https://scholar.google.com/citations?hl=es&user=V0s0uYUAAAAJ
https://scholar.google.com/citations?hl=es&user=zUMMuRYAAAAJ
https://scholar.google.com/citations?hl=es&user=Xj906M4AAAAJ
https://scholar.google.com/citations?hl=es&user=L2YpgysAAAAJ
https://scholar.google.com/citations?hl=es&user=q3ca8v4AAAAJ
https://scholar.google.com/citations?hl=es&user=3nSJIm0AAAAJ
https://scholar.google.com/citations?hl=es&user=OjP1gWgAAAAJ
https://scholar.google.com/citations?hl=es&user=4S09yXQAAAAJ
https://scholar.google.com/citations?hl=es&user=MmRz8u0AAAAJ
https://scholar.google.com/citations?hl=es&user=-Di4rF4AAAAJ
https://scholar.google.com/citations?hl=es&user=wwDBa-oAAAAJ
https://scholar.google.com/citations?hl=es&user=ywRXTR4AAAAJ
https://scholar.google.com/citations?hl=es&user=YXDSFOAAAAAJ
https://scholar.google.com/citations?hl=es&user=iBZGMxkAAAAJ
https://scholar.google.com/citations?hl=es&user=0i6XB6MAAAAJ
https://scholar.google.com/citations?hl=es&user=clLGg48AAAAJ
https://scholar.google.com/citations?hl=es&user=desdAPoAAAAJ
https://scholar.google.com/citations?hl=es&user=_KZs54gAAAAJ
https://scholar.google.com/citations?hl=es&user=Nyxl5kwAAAAJ
https://scholar.google.com/citations?hl=es&user=Qiq9zKcAAAAJ
https://scholar.google.com/citations?hl=es&user=NoSbioAAAAAJ
https://scholar.google.com/citations?hl=es&user=zgHSnJYAAAAJ
https://scholar.google.com/citations?hl=es&user=e-Jt-w4AAAAJ
https://scholar.google.com/citations?hl=es&user=ex8UIZ4AAAAJ
https://scholar.google.com/citations?hl=es&user=kGIQpNkAAAAJ
https://scholar.google.com/citations?hl=es&user=XZoScBQAAAAJ
https://scholar.google.com/citations?hl=es&user=j9Y7LQwAAAAJ
https://scholar.google.com/citations?hl=es&user=hCZA6LcAAAAJ
https://scholar.google.com/citations?hl=es&user=N7E3JRMAAAAJ
https://scholar.google.com/citations?hl=es&user=mUgBWG0AAAAJ
https://scholar.google.com/citations?hl=es&user=kWbb_ukAAAAJ
https://scholar.google.com/citations?hl=es&user=5ih2rDYAAAAJ
https://scholar.google.com/citations?hl=es&user=TkuKxkUAAAAJ
https://scholar.google.com/citations?hl=es&user=qjXJtrsAAAAJ
https://scholar.google.com/citations?hl=es&user=kdH0jXMAAAAJ
https://scholar.google.com/citations?hl=es&user=jkT_-qgAAAAJ
https://scholar.google.com/citations?hl=es&user=YTOhUVUAAAAJ
https://scholar.google.com/citations?hl=es&user=Vbua4BUAAAAJ
https://scholar.google.com/citations?hl=es&user=GSmE8RUAAAAJ
https://scholar.google.com/citations?hl=es&user=h_eQpcAAAAAJ
https://scholar.google.com/citations?hl=es&user=1lfEpjEAAAAJ
https://scholar.google.com/citations?hl=es&user=EUKMHgYAAAAJ
https://scholar.google.com/citations?hl=es&user=6g8y44oAAAAJ
https://scholar.google.com/citations?hl=es&user=ESG-HlIAAAAJ
https://scholar.google.com/citations?hl=es&user=syJP-K4AAAAJ
https://scholar.google.com/citations?hl=es&user=o4bWwzQAAAAJ
https://scholar.google.com/citations?hl=es&user=EjyMUe8AAAAJ
https://scholar.google.com/citations?hl=es&user=EmMr80MAAAAJ
https://scholar.google.com/citations?hl=es&user=om-ISu0AAAAJ
https://scholar.google.com/citations?hl=es&user=w3xiAVsAAAAJ
https://scholar.google.com/citations?hl=es&user=7vqfn54AAAAJ
https://scholar.google.com/citations?hl=es&user=Pp5OczsAAAAJ
https://scholar.google.com/citations?hl=es&user=oWdkRK0AAAAJ
https://scholar.google.com/citations?hl=es&user=XIpXcyIAAAAJ
https://scholar.google.com/citations?hl=es&user=IFROnekAAAAJ
https://scholar.google.com/citations?hl=es&user=OQBICtYAAAAJ
https://scholar.google.com/citations?hl=es&user=UhcAJbIAAAAJ
https://scholar.google.com/citations?hl=es&user=IsXxPBcAAAAJ
https://scholar.google.com/citations?hl=es&user=hhWf9PoAAAAJ
https://scholar.google.com/citations?hl=es&user=1Ji7xGAAAAAJ
https://scholar.google.com/citations?hl=es&user=1-7CYlsAAAAJ
https://scholar.google.com/citations?hl=es&user=A5d45rgAAAAJ
https://scholar.google.com/citations?hl=es&user=a1Zzs4EAAAAJ
https://scholar.google.com/citations?hl=es&user=XMXFHP4AAAAJ
https://scholar.google.com/citations?hl=es&user=QVQCf8QAAAAJ
https://scholar.google.com/citations?hl=es&user=RH2gfoAAAAAJ
https://scholar.google.com/citations?hl=es&user=WsAt0D8AAAAJ
https://scholar.google.com/citations?hl=es&user=ydBXoc4AAAAJ
https://scholar.google.com/citations?hl=es&user=HtElAK0AAAAJ
https://scholar.google.com/citations?hl=es&user=NiQW1V4AAAAJ
https://scholar.google.com/citations?hl=es&user=wxeCIuEAAAAJ
https://scholar.google.com/citations?hl=es&user=RG_D8ycAAAAJ
https://scholar.google.com/citations?hl=es&user=MG4--cEAAAAJ
https://scholar.google.com/citations?hl=es&user=qaam31UAAAAJ
https://scholar.google.com/citations?hl=es&user=FVIIDnsAAAAJ
https://scholar.google.com/citations?hl=es&user=14pWZNUAAAAJ
https://scholar.google.com/citations?hl=es&user=FEvNeq8AAAAJ
https://scholar.google.com/citations?hl=es&user=jit-0soAAAAJ
https://scholar.google.com/citations?hl=es&user=2aJ0XT4AAAAJ
https://scholar.google.com/citations?hl=es&user=wZ7cZhEAAAAJ
https://scholar.google.com/citations?hl=es&user=XYBgDE8AAAAJ
https://scholar.google.com/citations?hl=es&user=zX4qncoAAAAJ
https://scholar.google.com/citations?hl=es&user=t_xC8tcAAAAJ
https://scholar.google.com/citations?hl=es&user=qCRImu8AAAAJ
https://scholar.google.com/citations?hl=es&user=yKVz31QAAAAJ
https://scholar.google.com/citations?hl=es&user=oqdFQ8wAAAAJ
https://scholar.google.com/citations?hl=es&user=H7jrTScAAAAJ
https://scholar.google.com/citations?hl=es&user=2E-3AeMAAAAJ
https://scholar.google.com/citations?hl=es&user=MsPC8uwAAAAJ
https://scholar.google.com/citations?hl=es&user=VCXn83wAAAAJ
https://scholar.google.com/citations?hl=es&user=mkgoO8oAAAAJ
https://scholar.google.com/citations?hl=es&user=AEIa8-AAAAAJ
https://scholar.google.com/citations?hl=es&user=mDAu6P4AAAAJ
https://scholar.google.com/citations?hl=es&user=0jJAFzIAAAAJ
https://scholar.google.com/citations?hl=es&user=z0fyxY4AAAAJ
https://scholar.google.com/citations?hl=es&user=oMKf7a8AAAAJ
