scholar_id_autor_gs,scholar_id_gs_coauthor,nombre_coauthor,cargo
rTOdPc0AAAAJ,UsXLvsEAAAAJ,Juan Carlos Oyanedel,"Facultad de Educación y Ciencias Sociales, Universidad Andrés Bello. Santiago de Chile"
rTOdPc0AAAAJ,-0WlOaYAAAAJ,Maria Angeles Bilbao,"Profesora, Facultad de Psicología, U. Alberto Hurtado"
rTOdPc0AAAAJ,YVBJgLwAAAAJ,Paula Ascorra,Pontificia Universidad Católica de Valparaíso
rTOdPc0AAAAJ,cUKJtaMAAAAJ,Verónica López,Pontificia Universidad Católica de Valparaíso
rTOdPc0AAAAJ,BaJ-vokAAAAJ,Xavier Oriol Granado,"""Beatriz Galindo"" Distinguished Research Professor, Department of Psychology at University …"
rTOdPc0AAAAJ,Jq1Bu_0AAAAJ,Rafael Miranda Ayala,Universidad Continental del Perú
rTOdPc0AAAAJ,KVva2AIAAAAJ,Dario Paez Rovira,"Profesor Catedratico (1984/2023 UPV), Invitado (UNAB,cl) y honorario (PUCP,pe) de …"
rTOdPc0AAAAJ,eO6VdggAAAAJ,Boris Villalobos Parada,Universidad de Playa Ancha
rTOdPc0AAAAJ,CVaKZGQAAAAJ,Jorge J. Varela,Universidad del Desarrollo
rTOdPc0AAAAJ,wu07OKAAAAAJ,Macarena Morales,Pontificia Universidad Católica de Valparaíso
rTOdPc0AAAAJ,KSQCg3gAAAAJ,Jaime Andrés Alfaro Inzunza,Universidad del Desarrollo
rTOdPc0AAAAJ,00qrF2UAAAAJ,Jonathan Martínez-Líbano,UNIVERSIDAD ANDRÉS BELLO
rTOdPc0AAAAJ,Tyt3cUEAAAAJ,Karen Cárdenas,Centro de Investigación para la Educación Inclusiva - Pontificia Universidad Católica de …
rTOdPc0AAAAJ,tLPdYwsAAAAJ,Hedy Acosta Antognoni -  ORCID: 0000-0002-8412-4128,Profesor Asistente - Universidad de Talca (Chile)
rTOdPc0AAAAJ,zTJz-t8AAAAJ,Alberto Amutio Careaga,UNIVERSIDAD DEL PAIS VASCO (UPV/EHU)
rTOdPc0AAAAJ,QMl7mgcA3uQC,Michelle Mendoza Lira,Universidad Andres Bello
rTOdPc0AAAAJ,L7bSpXUAAAAJ,Ferran Casas,Universitat de Girona
rTOdPc0AAAAJ,QtcPWdQAAAAJ,Joel Juarros Basterretxea,Universidad de Zaragoza
rTOdPc0AAAAJ,_R9XL_0AAAAJ,Ana Loreto Ditzel Lacoa,Universidad del Desarrollo
rTOdPc0AAAAJ,_p5cV-AAAAAJ,Denise Oyarzún Gómez,Universidad Central de Chile
rTOdPc0AAAAJ,JKt2cL8AAAAJ,Salvador Vargas Salfate,"University of Illinois, Urbana-Champaign"
v1S3-soAAAAJ,dKzw_s0AAAAJ,Juan Luis Allendes,Bioecos
v1S3-soAAAAJ,pkfRv9YAAAAJ,Audrey Grez,"Prof. Titular, Universidad de Chile"
v1S3-soAAAAJ,sfRXr4EAAAAJ,Gonzalo Ossa,ConserBat EIRL
v1S3-soAAAAJ,hHhpUB8AAAAJ,Silvio Macias,Texas A&M University
v1S3-soAAAAJ,0ZSa-l8AAAAJ,Tania Zaviezo,"Profesor of Entomology, Pontificia Universidad Católica de Chile"
v1S3-soAAAAJ,nPBY5u4AAAAJ,María Paz Acuña-Ruz,Csiro-Chile
v1S3-soAAAAJ,jVVj4VMAAAAJ,Andrea Silva,Universidad Austral de Chile
v1S3-soAAAAJ,H3JArYIAAAAJ,Rubén M Barquez,PIDBA
v1S3-soAAAAJ,acCkC6gAAAAJ,Danny Rojas,Department of Natural Sciences and Mathematics - Pontificia Universidad Javeriana Cali
v1S3-soAAAAJ,xl3lvzcAAAAJ,Francisco T. Peña-Gómez,"Instituto de Ecología y Biodiversidad, Facultad de Ciencias, Universidad de Chile"
jlpbJJYAAAAJ,bg7ViDUAAAAJ,Eva Vallejos-Vidal,Universidad Autónoma de Barcelona
jlpbJJYAAAAJ,Tdg4vkYAAAAJ,Miguel E Castro,"Professor of Chemistry, The University of Puerto Rico at Mayaguez"
kxPA_igAAAAJ,PQix8vkAAAAJ,Carlos René Rodríguez Garcés,Universidad del Bío-Bío
EgT_3ckAAAAJ,t7uOwVEAAAAJ,Cristian Cofre Bolados,Escuela de Ciencias de la Actividad Física Universidad de Santiago
EgT_3ckAAAAJ,ajL_dRYAAAAJ,Giovanny Arenas Sánchez,"Laboratorio de Fisiología del Ejercicio, Escuela de Kinesiología, Universidad Santo Tomás, Santiago"
EgT_3ckAAAAJ,qSBvfx8AAAAJ,Jose Antonio Gonzalez-Jurado (ORCI...,"Universidad Pablo de Olavide, Sevilla, España"
EgT_3ckAAAAJ,Lp_rQM0AAAAJ,Edgardo Molina Sotomayor,Universidad Metropolitana Cs. de la Educación
EgT_3ckAAAAJ,l1OX6bQAAAAJ,Claudio Farias-Valenzuela,Universidad de Santiago de Chile-UDLA
EgT_3ckAAAAJ,MtnRhqUAAAAJ,Marcelo Bobadilla,universidad santo Tomás
EgT_3ckAAAAJ,87WjJmoAAAAJ,"Alvarez-Arangua,  S.","Exercise and Rehabilitation Sciences Institute, School of Physical Therapy, Faculty of"
EgT_3ckAAAAJ,XmjurTEAAAAJ,Pedro Valdivia-Moral,University of Granada
EgT_3ckAAAAJ,92jAdf4AAAAJ,igor cigarroa,"Escuela de kinesiología, Facultad de Salud, UST Los Ángeles Chile"
EgT_3ckAAAAJ,e_D6W2MAAAAJ,Tomas Herrera-Valenzuela,"Laboratorio de Ciencias de la Actividad Física, el Deporte y la Salud, Facultad de Ciencias Médicas"
EgT_3ckAAAAJ,c9vCxn4AAAAJ,Rodrigo Ramirez-Campillo,Exercise and Rehabilitation Sciences Laboratory. School of Physical Therapy. Faculty of
EgT_3ckAAAAJ,MOuzN_kAAAAJ,Alexis Díaz-Vegas,"Metabolic Cybernetics Lab, The Charles Perkins Centre | The University of Sydney"
EgT_3ckAAAAJ,Km1XYVsAAAAJ,ciro brito,Universidade Federal de Juiz de Fora
EgT_3ckAAAAJ,slRHlt8AAAAJ,Revista de la Universidad Industrial de...,Universidad Industrial de Santander
EgT_3ckAAAAJ,a-rAHcAAAAAJ,Héctor Fuentes-Barria,Universidad Andrés Bello
ai3xkzMAAAAJ,HA_4nmUAAAAJ,Rodrigo Hucke-Gaete,"Instituto de Ciencias Marinas y Limnológicas, Universidad Austral de Chile"
ai3xkzMAAAAJ,OP0ZdHUAAAAJ,Alejandro Pablo Sabat,"Profesor Titular, Universidad de Chile"
ai3xkzMAAAAJ,KO9vvkQAAAAJ,Mariana F. Nery,Universidade Estadual de Campinas
ai3xkzMAAAAJ,e1MOL8oAAAAJ,Mathias Hüne,Centro ICEA
ai3xkzMAAAAJ,7_h7ntEAAAAJ,Eduardo Secchi,Universidade Federal do Rio Grande-FURG
MtnRhqUAAAAJ,VgYNv6gAAAAJ,Bernabé Santelices,Pontificia Universidad Católica deChile
MtnRhqUAAAAJ,EgT_3ckAAAAJ,Alexis Espinoza-Salinas,Laboratorio de Fisiología del Ejercicio - Escuela de Kinesiología -Universidad Santo Tomás
MtnRhqUAAAAJ,4pz-zQMAAAAJ,Carlos-Alberto Calvache-Mora,Investigador Principal - Corporación Universitaria Iberoamericana
MtnRhqUAAAAJ,iITBNAcAAAAJ,Vilma Quitral,Académico de Universidad Santo Tomás
MtnRhqUAAAAJ,6dCqjoMAAAAJ,CARLOS ALBERTO CALVACHE MORA,"Profesor de Fonoaudiología, Corporación Universitaria Iberoamericana"
3x3B4fAAAAAJ,HEFa7TgAAAAJ,Veronica Gómez-Urrutia,"Docente e Investigadora, Universidad Autónoma de Chile"
3x3B4fAAAAAJ,IjMEjmEAAAAJ,Lady Sthefany Bastías Bastías,"Doctorante, Universidad de Talca, Chile"
3x3B4fAAAAAJ,wo4pep0AAAAJ,Adolfo Berrios,Universidad Autónoma de Chile
3x3B4fAAAAAJ,-cRDnjoAAAAJ,Marcelo Valenzuela Cáceres,Universidad de Las Américas
3x3B4fAAAAAJ,BizWIZkAAAAJ,Jaime A. Gonzalez. G,Universidad Autónoma de Chile
rl6UuJYAAAAJ,14QQq0cAAAAJ,Cristian Garay vera,Universidad de Santiago de Chile
rl6UuJYAAAAJ,tdDj4iEAAAAJ,Carlos Manuel Toledo,Consejo Nacional de Investigaciones Científicas y Técnicas
dBfb_BEAAAAJ,pxdV-mYAAAAJ,Norman López Velásquez,Universidad de La Costa
dBfb_BEAAAAJ,LuHNzy0AAAAJ,Marcio Soto-Añari,"Universidad Católica San Pablo, Arequipa, Perú"
dBfb_BEAAAAJ,ssi-OUkAAAAJ,LOIDA CAMARGO CAMARGO,Profesor Neurofisiología y neurociencias Universidad de Cartagena. Profesora de Neurología
dBfb_BEAAAAJ,GUuloQ8AAAAJ,Maria F. Porto,Univerisitat de Barcelona
W3dQzqUAAAAJ,6gncAv0AAAAJ,Robert Lensink,"Professor of Finance and Financial Markets, University of Groningen"
W3dQzqUAAAAJ,RNe3WWEAAAAJ,"Trejo-Pech, Carlos Omar",Associate Professor. Agricultural & Resource Economics. University of Tennessee at Knoxville.
W3dQzqUAAAAJ,dw2gSGkAAAAJ,Roselia Servín-Juárez,Colegio de Postgraduados
W3dQzqUAAAAJ,CXHaMVYAAAAJ,Niels Hermes,"Professor of International Finance, Faculty of Economics and Business, University of Groningen"
-KychSwAAAAJ,tRCAR2EAAAAJ,Suzana Tavares da Silva,Faculdade de Direito da Universidade de Coimbra
-KychSwAAAAJ,uRtdldsAAAAJ,Roberto Galán-Vioque,Universidad de Sevilla. Departamento de  Derecho Administrativo
FcRHcdoAAAAJ,FgrbovAAAAAJ,Alfonso Urzúa,"Escuela de Psicología, Universidad Católica del Norte"
FcRHcdoAAAAJ,dKPajW4AAAAJ,Tania Yadira Martínez Rodríguez,Universidad de Guadalajara
FcRHcdoAAAAJ,QENQJvsAAAAJ,Ana Paola Mora Vergara,
FcRHcdoAAAAJ,7xtQ5vUAAAAJ,Carlos Calderon Carvajal,Universidad Católica del Norte
FcRHcdoAAAAJ,gZ-BT6MAAAAJ,Dr Antonio López-Espinoza,Universidad de Guadalajara  |CUSur | IICAN
erGthQEAAAAJ,3o_C118AAAAJ,Luis Cárcamo Ulloa,Instituto de Comunicación Social. Universidad Austral de Chile.
erGthQEAAAAJ,XBbwrlAAAAAJ,Oscar Munoz Villegas,MBA; Magister en Gestión Cultural; Licenciado en Comunicación y Ciencias de la Administración
erGthQEAAAAJ,o8rDcl4AAAAJ,Paulo Contreras,Académico Universidad Austral de Chile
3DD0HlsAAAAJ,LUdizE8AAAAJ,Marco A. Méndez,"Profesor Titular, Facultad de Ciencias, Universidad de Chile"
3DD0HlsAAAAJ,Th2-4-sAAAAJ,Hugo A Benítez,Universidad Católica del Maule
3DD0HlsAAAAJ,fCJZmKwAAAAJ,Elie Poulin,Universidad de Chile
3DD0HlsAAAAJ,M973RxoAAAAJ,Alvaro Zúñiga-Reinoso,University of Cologne
3DD0HlsAAAAJ,2vAXZeUAAAAJ,Luis Pastenes Opazo,"Assistant Professor, Universidad Católica del Maule."
3DD0HlsAAAAJ,Fj-T1fYAAAAJ,Jose M. Serrano,"Facultad de Ciencias, Universidad Nacional Autónoma de México"
3DD0HlsAAAAJ,2nl7uv0AAAAJ,Mario Alvarado-Rybak,Universidad de las Américas
3DD0HlsAAAAJ,dRRvawYAAAAJ,César Aguilar Puntriano,Universidad Nacional Mayor de San Marcos
3DD0HlsAAAAJ,sCvvnuUAAAAJ,James Aparicio,Museo Nacional de Historia Natural - Colección Boliviana de Fauna
3DD0HlsAAAAJ,gkDmXKQAAAAJ,Cristóbal Briceño,"profesor de ciencias veterinaria, Universidad de Chile"
3DD0HlsAAAAJ,lrJ5Qz8AAAAJ,Jhoann Canto Hernández,Museo Nacional de Historia Natural
f5qWgn8AAAAJ,xVacvRgAAAAJ,Nicolás Pablo Barrientos Oradini,Universidad Miguel de Cervantes-Universidad Católica Silva Henríquez
f5qWgn8AAAAJ,U2zDNT8AAAAJ,Luis Araya-Castillo,"Decano, Facultad de Ingeniería y Empresa, Universidad Católica Silva Henríquez (UCSH)"
f5qWgn8AAAAJ,q7eqjpIAAAAJ,Ariel I. La Paz,"Profesor Asociado, Universidad de Chile"
f5qWgn8AAAAJ,iQ4IK0YAAAAJ,PhD. Cristián Luarte-Rocha,Universidad San Sebastian- Chile  /  Universidad Estadual de Campinas - Brasil
f5qWgn8AAAAJ,jb0oGKIAAAAJ,Christian Fernando Libaque-Saenz,Universidad del Pacífico (Lima-Peru)
f5qWgn8AAAAJ,3zfKwWMAAAAJ,Alicia Lorena Nuñez Mondaca,Facultad de Economía y Negocios Universidad de Chile
f5qWgn8AAAAJ,s6_KKiMAAAAJ,Jonathan Vasquez,"George Mason University, PhD Student"
f5qWgn8AAAAJ,nEziZ1EAAAAJ,Angel Higuerey,Universidad Técnica Particular de Loja
aN8IbCMAAAAJ,DGPS9cQAAAAJ,Juan Pablo Torres Cepeda,"Associate Professor, Business School, Universidad Adolfo Ibáñez"
aN8IbCMAAAAJ,a2cLzTYAAAAJ,Jorge Gibert Galassi,Researcher
aN8IbCMAAAAJ,8YFdAOEAAAAJ,Guido R. Demicheli,"Profesor Titular, Escuela de Psicología, Universidad de Valparaíso. Director Magíster en Psicología"
Cr-4uosAAAAJ,FgrbovAAAAAJ,Alfonso Urzúa,"Escuela de Psicología, Universidad Católica del Norte"
Cr-4uosAAAAJ,yQQSbZ0AAAAJ,Baltica Cabieses,Prof. Social Epidemiology (UDD); Visiting scholar (UoYork); Board member Lancet Migration LAC
Cr-4uosAAAAJ,MG4--cEAAAAJ,Gustavo Macaya Aguirre,Universidad Alberto Hurtado
Cr-4uosAAAAJ,KyKSkREAAAAJ,Diego Portilla-Saavedra,Universidad Católica del Norte - Universidad Santo Tomás
Cr-4uosAAAAJ,LRMHm2QAAAAJ,Lorena Gallardo Peralta,"Profesora e investigadora, Facultad de Trabajo Social, Universidad Complutense de Madrid"
mACalrMAAAAJ,WJsW0S0AAAAJ,Felipe Mondaca,Universidad San Sebastián
dDxsl4YAAAAJ,PrAFVMQAAAAJ,María José Ubilla Carvajal,"Escuela Medicina Veterinaria, Universidad Andrés Bello"
dDxsl4YAAAAJ,m9Sy2F0AAAAJ,Alvaro Opazo,"Associate Professor, PhD, Universidad Santo Tomas"
dDxsl4YAAAAJ,bVWIFcEAAAAJ,Francisco Cuevas,"Profesor Asociado Universidad Santo Tomás, Viña del Mar"
6-QYlMMAAAAJ,Qu0U_LkAAAAJ,Iván Muñoz Ovalle,Universidad de Tarapacá
8-YaNKkAAAAJ,NADfikgAAAAJ,Manuel del Campo Rivas,Universidad Católica Silva Henríquez
6wUDd3gAAAAJ,mBDWxzEAAAAJ,Xavier Úcar,Full Professor of Social Pedagogy
zmFS7b8AAAAJ,1wZbNEoAAAAJ,Antonio P. Gutierrez de Blume,"Associate Professor of Research, Georgia Southern University"
zmFS7b8AAAAJ,M2liBTkAAAAJ,Paola Costa Cornejo,"Investigadora principal, Centro Interdisciplinario de Innovación Educativa CIED"
zmFS7b8AAAAJ,CJV9_WwAAAAJ,Marcelo Zúñiga Herrera,Universidad Santo Tomás
7Bu45vkAAAAJ,IaCCWH0AAAAJ,agustin de la herran,Facultad de Formación del Profesorado y Educación. Universidad Autónoma de Madrid
GYSTl7kAAAAJ,Tk3p4d4AAAAJ,Marcela Pumeyrau Solar,Magíster en lingüística aplicada
GYSTl7kAAAAJ,QFQLBTEAAAAJ,Rodrigo Lizama Pérez,"Departamento Ciencias Morfológicas, Facultad de Medicina y Ciencia, Universidad San Sebastian, Chile"
GYSTl7kAAAAJ,-Y8R1zMAAAAJ,ENRIQUE ERASMO MONTIEL EULEFI,Académico Universidad de La Frontera. Temuco. Chile
QfseitcAAAAJ,BN2RXTUAAAAJ,Claudio E Bustos Navarrete,"Department of Psychology, Universidad de Concepción"
QfseitcAAAAJ,SuCcMwUAAAAJ,Olga María Fernández,Universidad de Chile
H3S8NIUAAAAJ,hMBHGzUAAAAJ,Manuel Agosin,"Professor of Economics, FEN, Universidad de Chile"
H3S8NIUAAAAJ,-rB5HVsAAAAJ,Subal C Kumbhakar,"Distinguished Professor of Econimics, SUNY Binghamton, NY"
zXwrXmAAAAAJ,h1vPvzUAAAAJ,Ivan Derpich,Universidad de Santiago de Chile
zXwrXmAAAAAJ,uXleZm8AAAAJ,Juan M. Sepúlveda-Salas,Universidad de Santiago de Chile
zXwrXmAAAAAJ,FliEB3wAAAAJ,Vinka Monardes Versalovic,"Académica del Departamento Ingeniería Industrial, Universidad de Antofagasta. Chile"
zXwrXmAAAAAJ,bHBVoDMAAAAJ,René Muñoz Valenzuela,Universidad Santo Tomás
zXwrXmAAAAAJ,ZfH3z1sAAAAJ,Mauricio Hinojosa Valenzuela,Universidad de Santiago de Chile
zXwrXmAAAAAJ,OvfJf0YAAAAJ,Leonardo Rodriguez-Cordova,"Escuela de Ingeniería Civil Industrial, Universidad Santo Tomás"
M_WGx8UAAAAJ,Cwx71pYAAAAJ,Eduardo Guzmán Muñoz,"Escuela de Kinesiología, Universidad Santo Tomás, Talca, Chile"
