scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Discovery of a metal-poor field giant with a globular cluster second-generation abundance pattern,74,2016
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Disentangling the Galactic halo with APOGEE. II. Chemical and star formation histories for the two distinct populations,70,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Identification of Neodymium in the Apogee H-Band Spectra,70,2016
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Kinematics of the local disk from the RAVE survey and the Gaia first data release,69,2017
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Homogeneous analysis of globular clusters from the APOGEE survey with the BACCHUS code-I. The northern clusters,66,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,"Chemical abundances of main-sequence, turnoff, subgiant, and red giant stars from apogee spectra. I. Signatures of diffusion in the open cluster M67",61,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The chemical compositions of accreted and in situ galactic globular clusters according to SDSS/APOGEE,58,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,APOGEE chemical abundance patterns of the massive Milky Way satellites,56,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Two Groups of Red Giants with Distinct Chemical Abundances in the Bulge Globular Cluster NGC 6553 Through the Eyes of APOGEE,54,2016
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,"The Relationship between Globular Cluster Mass, Metallicity, and Light-element Abundance Variations",50,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Identifying sagittarius stream stars by their APOGEE chemical abundance signatures,48,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,SDSS-IV MaNGA: modelling the metallicity gradients of gas and stars–radially dependent metal outflow versus IMF,47,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The Gaia-ESO Survey: Low-α element stars in the Galactic bulge,47,2017
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,How many components? Quantifying the complexity of the metallicity distribution in the Milky Way bulge with APOGEE,46,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,SDSS IV MaNGA—Rotation Velocity Lags in the Extraplanar Ionized Gas from MaNGA Observations of Edge-on Galaxies,43,2017
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,"Chemodynamics of newly identified giants with a globular cluster like abundance patterns in the bulge, disc, and halo of the Milky Way",42,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Chemical trends in the Galactic halo from APOGEE data,42,2016
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Searching for tidal tails around ω Centauri using RR Lyrae stars,41,2015
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Double-lined Spectroscopic Binaries in the APOGEE DR16 and DR17 Data,40,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,RAVE stars tidally stripped or ejected from the ω Centauri globular cluster,40,2015
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The age–chemical abundance structure of the Galactic disc – II. α-dichotomy and thick disc formation,39,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Analysis of the physical nature of 22 New VVV Survey Globular Cluster candidates in the Milky Way bulge,38,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The HST large programme on ω Centauri. III. Absolute proper motion,37,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Final Targeting Strategy for the SDSS-IV APOGEE-2S Survey,36,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Discovery of a new stellar subpopulation residing in the (Inner) stellar halo of the Milky Way,36,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The Milky Way bar and bulge revealed by APOGEE and Gaia EDR3,35,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Exploring the stellar age distribution of the Milky Way Bulge using APOGEE,34,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Final Targeting Strategy for the Sloan Digital Sky Survey IV Apache Point Observatory Galactic Evolution Experiment 2 North Survey,33,2021
